Gene	Group	BS_P1	BS_3B	BS_4B	BS_5B	BS_6B	M_P1	M_3PM	M_4PM	M_5PM	M_1M	M_2M
Zm00001d027728	M6	13.57453674	18.19810397	18.82311125	18.22028748	17.89742358	11.47349402	13.81847267	14.54074426	17.5461702	16.21614595	15.47920678
Zm00001d027731	M6	58.75524658	72.73329555	78.86509764	83.47138991	93.52863316	69.73177534	54.28074069	65.96477228	70.3278352	64.76358277	65.93071036
Zm00001d027740	M8	0.933813322	0.337544022	0.044948017	0.190380623	0.379365568	1.775953557	18.79936681	0.218399375	3.044711777	1.229665536	0.111260309
Zm00001d027752	M6	6.025494929	10.64770777	14.66567472	11.95494757	11.50743982	5.547277056	6.984606412	9.155701203	8.599376881	10.73835726	9.99162696
Zm00001d027756	M2	29.297643	40.57785572	44.91260171	52.33535812	47.815691	33.11023878	58.0059377	49.12117304	53.6035985	47.24012723	50.90089883
Zm00001d027760	M1	2284.232759	961.7502927	794.0399274	917.1752903	795.8369118	2136.989541	1224.065926	1461.412606	1359.978703	1364.649147	1414.476481
Zm00001d027763	M6	7.095275839	4.995955269	7.529146857	6.96023087	6.571273538	7.253213539	5.92152955	5.412275019	7.556717356	8.438977076	7.335235874
Zm00001d027769	M14	15.41544927	21.63002069	31.06161376	30.69659708	26.13197346	18.53194569	20.30095468	33.44203238	31.48653744	31.89301451	31.95699607
Zm00001d027799	M14	14.17005752	14.59234457	18.93517309	16.41816016	17.17406005	12.12663408	11.66131165	15.39307239	16.41225771	16.44679281	15.15751754
Zm00001d027801	M6	3.648739955	4.738295929	4.497105407	5.189094603	4.642958161	2.744713275	2.408010538	3.042332245	2.630531484	3.5008015	3.220403764
Zm00001d027803	M1	119.4423488	67.33422403	57.80763056	58.15824043	54.09410775	106.3055338	85.14814806	86.61490349	88.23766785	82.50927477	81.88740083
Zm00001d027805	M1	9.80999656	7.692111371	6.656787247	7.280633249	7.233086736	7.990212176	7.83876304	8.52698938	8.736651794	6.766365928	6.348537026
Zm00001d027807	M6	7.21989648	10.99514159	12.10242454	10.93111649	11.05929769	7.082690401	8.215539206	8.662215591	8.620174736	7.034084039	7.74432341
Zm00001d027812	M1	22.77468308	18.86831637	11.73327464	18.0582099	20.57705706	45.57102639	20.43673724	24.11782938	19.70154199	13.96676954	14.34212584
Zm00001d027813	M6	105.9782754	85.52781358	110.5418003	118.9146173	105.613368	99.41396865	73.61657649	89.846679	77.04447403	90.93573896	88.76430398
Zm00001d027816	M1	7.088722647	1.434513284	1.852437838	1.492049536	2.481101315	15.22686403	3.943987457	3.89666916	2.971704755	2.019741178	1.935834178
Zm00001d027826	M6	41.50117985	54.39748223	52.81534688	55.28096817	54.47740025	37.38260119	51.24883749	45.16697148	45.99554615	47.85791562	43.80454345
Zm00001d027832	M8	0.652050349	0.075939697	0.060817756	0.363551917	0.117543527	1.404192561	23.04121269	0.774692753	3.233527849	13.23877022	0
Zm00001d027838	M6	6.557433657	8.24512132	6.454943148	5.91386396	7.7946783	5.925154918	5.370336665	5.690274204	6.540478094	6.053637837	6.08994097
Zm00001d027839	M6	115.2168116	125.4742412	141.7164216	145.6050273	135.5902146	113.0828657	110.1012954	118.2321293	119.3713281	128.2674204	107.099458
Zm00001d027841	M2	11.61973966	19.58392529	21.19275213	18.65736878	19.04292827	13.04665628	25.08809459	22.94457936	26.82254804	25.93661139	26.93345216
Zm00001d027842	M1	5.708944031	7.720352862	7.436944612	7.501856922	7.571121766	7.647896853	7.768397316	7.636964154	7.907859003	6.710606214	7.692374504
Zm00001d027844	M1	28.64154694	15.33614883	18.86281744	22.61846278	21.53301336	28.44931501	15.1891695	27.92960782	20.63599509	24.85291063	23.40395319
Zm00001d027845	M8	6.597175723	8.957185048	6.820128315	6.545771365	8.053591575	7.820276212	5.675121314	8.479618567	6.896488345	6.952962012	6.085494974
Zm00001d027848	M6	5.404235956	6.97217229	9.77009846	8.581260353	8.624718329	4.830164103	4.645919607	4.843285398	4.955522604	5.187162	5.073601994
Zm00001d027850	M14	4.998853858	5.188540694	10.42557822	8.696907524	6.90131237	5.119781512	6.861489364	10.19225618	9.403767994	11.03558099	10.86396023
Zm00001d027851	M14	17.67743541	8.592897235	6.375616791	6.273287917	8.023238294	15.86003341	15.32260046	7.830608054	8.442353395	8.917239668	9.053132436
Zm00001d027852	M6	3.740073714	2.39954496	1.034122213	1.181032325	2.052175599	4.321245954	7.618784103	3.081787193	4.835420106	6.594510763	3.884238018
Zm00001d027856	M8	9.475953492	7.278511053	7.665897759	7.299730351	9.13541614	8.280122722	12.75461114	8.374935895	8.374538651	9.99435889	11.18143374
Zm00001d027859	M2	2.952804224	7.861957381	2.907945285	2.824790344	5.528515002	7.514860162	13.72612778	8.749329969	17.07995338	11.08662762	15.41952371
Zm00001d027861	M6	19.11646777	33.74888097	40.03041958	39.48279276	40.31680511	22.39620236	28.88468424	30.35984019	30.29102883	32.99826339	34.75513117
Zm00001d027868	M1	17.96616706	13.38245406	12.32869936	12.93034682	12.41341176	13.29143053	12.87693093	14.64153523	14.2408867	19.06671153	17.61480633
Zm00001d027869	M6	68.85820851	81.27318081	77.06497204	79.31256966	74.84937162	64.37509281	69.35795448	80.66536931	64.56913543	67.16225284	67.66211694
Zm00001d027871	M14	60.87544339	84.08461044	118.2014949	112.7969045	103.6913508	63.16139738	54.47018849	99.96088751	104.0667048	94.48623678	84.29719388
Zm00001d027872	M14	4.6392086	7.131760133	9.056027307	7.969659108	7.082392279	5.23510169	5.918379131	9.421386638	8.123201956	8.805153073	8.055027212
Zm00001d027874	M14	13.05489832	9.078069405	5.010447763	5.73892245	5.851413552	13.61829189	10.85836342	2.645336739	4.089847225	4.448476864	5.424014635
Zm00001d027876	M6	2.307045445	5.243142275	6.907928925	7.395415304	7.836434835	3.519998766	3.261577436	3.576415103	2.870074409	4.547025439	3.879607086
Zm00001d027877	M1	4.71854801	1.016062157	0.699500219	1.278479165	1.089364519	5.088101601	1.955013233	1.340213414	1.120759803	1.639518131	1.990333868
Zm00001d027878	M2	118.7230237	62.2203315	9.136166246	4.310487205	4.59405605	43.61621043	54.3751564	2.117564775	1.510247586	2.948048902	1.921541076
Zm00001d027879	M12	23.51711205	13.80351139	19.94071934	17.27016237	19.3543335	20.36409789	26.49609915	29.39679115	35.90714183	36.22222414	44.96023419
Zm00001d027884	M1	3.107170077	5.875249211	5.295854342	5.10604952	5.753540206	3.937672941	6.952279233	4.869637711	4.232138027	6.297941911	5.641287209
Zm00001d027885	M12	20.6037577	11.98060233	24.69340509	23.43479223	19.83630735	23.30419393	23.78801753	44.86156262	46.47491083	57.84262415	52.62432782
Zm00001d027886	M6	14.07224522	17.78605677	15.19127398	14.41640523	15.42263818	12.78608643	13.85002549	13.2384557	16.2050737	14.60037873	12.66755118
Zm00001d027887	M12	0	0.497954109	0.266256181	0.878117259	0.621612572	1.914468241	4.808378277	3.929056319	2.981563438	1.678757511	5.982209605
Zm00001d027888	M8	1.183575584	4.1513986	2.051741197	2.131896554	3.127690902	2.679327283	6.401302614	4.2111469	4.796713779	8.09785735	6.49065343
Zm00001d027893	M7	6.724198323	5.261469382	3.629633806	4.018265415	3.628836785	6.484349264	9.173999123	3.508619162	3.608505624	4.300234822	3.755247114
Zm00001d027895	M6	12.01890505	12.76662365	14.2385215	15.12622648	13.59696678	9.494910519	11.79648756	12.84061146	13.08451762	12.4501774	11.2361118
Zm00001d027896	M14	216.4405133	238.9839306	242.4093585	251.8173032	227.6318074	186.569069	209.0539428	244.3660971	248.7443792	226.7626104	232.3371641
Zm00001d027901	M6	17.82955758	8.105152574	4.792632044	7.439901843	8.762273171	15.01627237	14.73096071	7.812026263	7.510640616	12.05305046	8.719551593
Zm00001d027903	M6	2.376415369	3.318335186	5.42833485	3.689711203	3.845479225	3.030451052	1.36023665	2.15906483	3.630128563	2.312735234	2.124398811
Zm00001d027904	M1	33.42867002	7.478131744	7.939993571	10.36330787	13.01286559	84.03399684	32.94368751	38.70284967	22.54461974	16.60053887	24.04005298
Zm00001d027919	M2	81.46342593	58.61348285	72.15209007	75.22208211	70.77678496	68.91483836	38.66776919	44.96447626	33.08661622	48.25950136	43.90560766
Zm00001d027922	M3	76.02678664	58.21713106	63.71203707	65.1232255	55.50504631	56.44915276	47.81053929	49.16109105	49.88253222	50.70156583	41.17335227
Zm00001d027929	M6	64.41628856	9.188921522	4.31770183	3.526455283	4.641781517	73.3203706	58.52310493	37.19825863	43.26448439	34.31850804	54.0000049
Zm00001d027934	M14	3.235473991	5.360448625	8.927699124	8.676556485	7.828234123	3.403090887	5.070897103	8.253985612	9.778485522	8.592256851	8.702215643
Zm00001d027936	M1	3.926451233	9.586667171	9.781699853	10.6886249	10.92434449	5.706220647	7.878936553	11.87574474	10.55462853	11.32383821	11.2524281
Zm00001d027939	M6	38.2373678	56.85620533	42.24787932	42.84178809	40.40365986	29.06277744	44.03070317	23.91127341	24.1896207	26.48637154	22.8303211
Zm00001d027941	M6	9.669704941	12.33595135	12.11437736	11.69727034	11.86824252	8.51249697	9.625660986	10.41481824	9.86038227	10.41622075	11.21029529
Zm00001d027944	M8	7.563812035	6.399776766	9.499941643	7.256662395	6.672156293	6.109520513	3.922335217	5.944258114	4.998316745	6.013283924	7.227501427
Zm00001d027950	M14	9.792318503	8.958809679	10.17427571	10.13364582	8.75878422	7.67967265	8.991866255	11.27937898	9.466726315	8.560951487	11.05321586
Zm00001d027962	M1	4.837163236	8.246056841	8.770885327	8.467821847	8.096342801	5.245040534	6.387674172	6.251463884	7.110789204	6.713577853	6.462591723
Zm00001d027965	M12	35.77380103	20.44372023	25.51812903	26.2826712	27.3912305	42.2938276	29.77613952	62.68675548	47.08689394	56.35224573	70.43497971
Zm00001d027966	M8	42.76429113	39.67102515	37.42632829	38.89807088	36.08346366	38.14943662	28.95230488	30.98699314	34.47659743	33.80034868	35.53212419
Zm00001d027967	M1	22.26105876	17.15958936	19.94842934	17.2137564	13.71240056	23.1379936	15.19509792	15.75987647	17.47631202	18.92722697	18.07193615
Zm00001d027971	M6	5.661129521	8.130058692	6.464438989	5.852914927	5.658012228	4.5261089	7.624256	5.964997701	6.618011191	5.67659217	5.185260135
Zm00001d027973	M1	2.530175155	3.485369978	1.864573691	2.006257211	1.829527114	8.548194671	3.978797626	2.006334775	3.354504147	2.879274075	1.573585729
Zm00001d027975	M2	6.248044542	6.110528926	4.308177388	4.36187352	7.020200019	9.614572945	5.664399046	3.630859035	4.164808641	3.674893946	3.537720213
Zm00001d027976	M14	10.89732997	13.41487525	14.74168177	14.06917772	14.89038979	11.50110833	11.43097826	15.02657134	15.47377495	16.18462036	15.19038516
Zm00001d027982	M9	2.757748166	0.929496252	2.018809123	1.438930539	1.42084147	5.271965546	0.865075614	5.714541194	3.789397656	3.920070665	3.678528795
Zm00001d027988	M1	15.50410149	7.937009385	3.124812948	4.78543798	4.418060542	21.08332665	7.287671296	4.496053015	1.378218165	4.071777764	5.486877232
Zm00001d027991	M1	22.54362613	4.333546766	3.918790005	3.002436338	4.685439303	22.55968797	7.974851225	6.571188456	7.671039555	6.061436336	15.23982346
Zm00001d027996	M8	7.13690543	12.67643087	4.760627269	5.253548987	7.514798463	12.32622034	26.31306102	8.308058296	9.828269823	19.30461677	17.74170072
Zm00001d027998	M1	3.34537387	1.083015279	0.618802522	0.59758262	0.62641713	8.520295642	2.00934459	2.564221681	0.857875789	1.3679699	0.839283148
Zm00001d027999	M14	4.637184657	4.513779793	8.706599238	9.454653253	8.380092501	6.088308002	8.337953703	14.88087455	10.60381519	12.15414356	12.96021906
Zm00001d028002	M6	28.14813011	18.16223253	13.42023481	13.60274668	11.42341276	28.17900609	20.9719755	26.39552423	29.45375189	22.10734266	22.09913761
Zm00001d028005	M8	5.531188859	8.338396022	7.408169984	7.703079734	6.709614267	5.93918456	9.80663472	7.368922192	7.002607667	8.549110751	8.521935049
Zm00001d028006	M12	4.559740856	5.273872303	4.058242506	3.999366479	4.427522591	4.94291799	4.632428046	5.967870566	5.89541002	5.39476703	4.917629429
Zm00001d028009	M6	14.79980473	16.68941238	18.1731304	15.4765406	17.12589435	13.81598874	12.71264708	16.77666725	15.85611212	15.3064195	15.24047146
Zm00001d028010	M15	5.045350931	6.012221302	6.451008436	6.525970076	7.626489963	4.649334696	6.470851806	9.182143882	9.799616789	8.198331837	7.922508086
Zm00001d028011	M1	3.512734566	0.732317273	0.184522267	0.462103315	0.93702007	6.433832365	3.694362842	2.824841336	1.326235874	1.036606667	1.556420981
Zm00001d028018	M6	4.666403362	6.396879973	7.512902963	6.850331822	7.698635952	4.212619961	3.987088257	5.364526858	6.03801109	7.025925218	5.277725131
Zm00001d028020	M5	8.051364096	9.032316202	8.222185978	8.999419223	9.380597576	8.419598555	6.275306891	6.600362765	6.77867832	9.617768213	7.150564025
Zm00001d028024	M12	7.30138209	5.142309534	7.578407384	6.283003234	5.981678954	7.124804782	6.80480517	10.15031187	7.560419781	8.099125767	9.089243751
Zm00001d028025	M4	38.54164312	26.30863834	42.30236833	44.64613572	44.76295158	37.90458204	50.11216008	52.25269815	40.64412964	44.24582985	49.8696743
Zm00001d028034	M6	11.34285107	21.2076221	24.58971537	25.49865375	23.12269008	12.00246777	12.65124302	12.44906202	12.56509395	13.83871845	12.73722349
Zm00001d028038	M12	18.99481014	11.47945299	15.81920311	13.740121	14.00968323	14.24474047	13.06631901	18.86179883	15.85908067	19.78653783	20.43611761
Zm00001d028039	M6	10.99823818	12.82983175	16.70013572	15.75706422	14.55446367	7.018424881	8.226014629	7.548382361	8.564895696	11.56551956	9.340794132
Zm00001d028040	M2	11.92911479	8.720005578	9.241764213	8.793135871	8.815736358	13.16496587	9.045066815	7.704787168	7.910403969	7.302286829	7.013797697
Zm00001d028043	M1	6.124726149	14.23536111	11.63086969	13.86332136	11.03158143	8.880952398	7.17493333	14.25423149	10.72965843	17.11788633	9.814826249
Zm00001d028045	M2	6.102870593	9.479698454	11.79862249	10.52100673	10.75596782	6.797451193	9.674270849	19.67750646	18.3424152	15.69647985	15.1960175
Zm00001d028050	M6	10.02403775	16.8906873	17.19956022	15.33168478	16.54563657	8.965741208	10.34479723	11.47950261	12.04007856	12.95283318	10.62685457
Zm00001d028053	M6	50.36753255	57.68331376	59.90887689	63.05371823	54.19489225	46.86919415	49.26875846	53.33729808	57.51709584	55.5759386	52.06611348
Zm00001d028054	M1	2.533191638	5.384522812	4.920589453	5.23642607	5.582770378	3.881276191	6.603668758	5.478151309	5.260768598	4.827902883	5.844470263
Zm00001d028055	M6	4.194781609	5.386444018	5.511613971	6.121220675	7.026670137	4.482882573	5.385193007	4.777507504	4.521892884	5.050420663	5.376403289
Zm00001d028062	M8	12.76436242	9.368225537	11.57509788	11.06075231	12.71439815	11.47612633	6.004709662	14.00445354	12.0747453	15.32115427	12.363939
Zm00001d028064	M8	7.54162067	4.643493675	7.803983029	11.08359721	12.25699891	10.83607439	19.30726442	6.164364636	3.739482331	4.052607188	4.546006977
Zm00001d028071	M14	11.66633193	9.712256032	11.97632143	12.72959462	12.62109734	9.987575689	11.3285104	13.59630787	13.19089212	13.85858945	14.49270166
Zm00001d028073	M6	17.67715523	9.310761086	9.53504153	10.17704822	11.03128109	14.31132106	13.93451843	15.48938459	13.8217052	12.91999715	14.23941164
Zm00001d028075	M2	18.27580374	14.1048516	13.28679537	12.65161181	12.58257152	7.893468363	8.907616972	4.155152658	4.435565798	8.298499259	7.6093154
Zm00001d028088	M12	5.858726705	5.529039606	5.89780521	5.778083651	5.547664964	5.358492953	5.510681781	4.966519887	4.656854131	4.617850596	4.528478389
Zm00001d028093	M8	5.594080618	4.512005203	5.521776862	4.441433912	5.476521066	4.62651773	3.295290321	4.826418751	4.259379736	4.752204978	3.553868415
Zm00001d028094	M1	7.20019471	4.149068585	5.503788069	6.703861829	5.696986139	10.28832806	4.148180265	4.961456169	3.980007093	4.825618174	6.20189185
Zm00001d028096	M6	2.229082731	5.021301684	4.97941244	4.251870218	4.063040416	2.04102714	1.522698456	2.362838346	2.095441746	1.895279841	1.750591658
Zm00001d028097	M1	40.3504025	37.12292397	36.20546757	36.94186218	33.94822776	37.04762472	34.61160275	38.53416407	36.44223752	32.896281	37.16102442
Zm00001d028098	M6	6.929930429	7.243146178	9.118021223	8.293523093	7.816695678	5.480361535	6.842078099	6.045280472	7.143352137	7.16502535	4.965857583
Zm00001d028102	M14	66.52567328	85.85555392	97.56701196	96.24051379	87.0516754	60.72248927	59.86108612	95.48474538	104.1775847	98.32985269	93.35510003
Zm00001d028104	M6	8.995925045	11.82313076	11.5575736	10.71410711	9.396478179	8.202694995	6.691949314	7.033260728	6.911878254	7.071472332	6.57772817
Zm00001d028105	M6	2.381133843	5.537917653	4.990952363	6.221540028	5.249797263	2.952584174	3.11712613	2.952453041	3.583380002	3.492270033	2.899335554
Zm00001d028109	M6	8.501191723	9.565404973	9.600745647	9.348855296	8.84463004	7.8655476	7.837837184	8.320953087	9.383127882	7.728018203	7.170939268
Zm00001d028112	M12	26.18683685	28.73464993	27.06754119	26.23993892	28.38531667	27.81535774	25.70739307	22.69287957	23.97716646	21.23475121	24.63728041
Zm00001d028113	M6	4.670612284	12.39988842	13.48589639	11.35299902	11.98560937	4.990369729	4.34195072	6.632371739	8.554542536	6.275756631	6.122927635
Zm00001d028114	M14	1.910207803	3.500862891	5.091640408	4.956910379	3.819965707	3.040666725	2.97535479	4.812298517	5.333174337	4.305987689	4.860620455
Zm00001d028117	M14	732.1380605	867.2297786	1033.68329	1069.501684	957.0099222	678.0809419	756.1012483	999.7284148	1079.135389	966.8587501	915.8389919
Zm00001d028118	M8	2.187457399	2.559685973	0.696999775	1.121718764	1.090635133	0.27035662	7.51276858	1.49210757	0.953163383	1.904645518	1.453054279
Zm00001d028122	M9	2.800534304	3.330897292	2.588546423	3.281789771	3.052470794	7.218829198	4.001211499	5.503500128	6.280628519	4.019385496	2.676838752
Zm00001d028125	M1	5.501619814	3.388448903	2.557083867	2.521948558	3.159087952	4.808530846	3.197810302	5.416598604	3.270233132	4.430739439	3.684982836
Zm00001d028128	M6	3.000141346	4.493141622	5.666330063	4.282119487	4.054842577	2.567912721	1.897392085	2.652686763	3.504552133	2.839546855	2.84990665
Zm00001d028130	M6	27.90923582	26.77505318	24.25078864	23.62865774	25.79118797	30.36031394	26.0587016	29.93715513	28.2381266	27.10593515	26.73994709
Zm00001d028139	M1	2.902207286	1.358286017	1.231234959	1.595814132	2.540158698	5.882698889	2.200358406	1.198272687	0.846808566	0.418542613	0.982005917
Zm00001d028143	M6	46.27241534	62.90149804	67.0186047	63.32282703	61.45645991	46.20977074	48.88414268	52.71032233	50.33904627	48.58764041	44.93959833
Zm00001d028151	M6	5.703146956	0.819538526	1.339944936	0.520331603	1.286429735	6.255401415	9.445875545	7.409853746	5.196312655	5.667276013	6.928650852
Zm00001d028153	M14	54.65160663	72.24520443	124.8211527	120.7642629	108.294783	71.88216471	76.90850661	133.0272713	144.0694657	169.2000183	167.6242764
Zm00001d028159	M2	11.24248568	7.773735263	4.529417854	4.791040451	4.057891012	12.00767806	4.491016736	2.084404759	1.47678307	3.735326328	2.827677973
Zm00001d028160	M1	150.0638874	79.17025832	75.57648195	76.02473267	74.45550071	224.0789547	148.2074998	166.3494056	158.5568506	100.618716	106.0716026
